congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
56,8800,25,0,WISCONS,200,SPOONER,0.176,-0.207,0.0255,0.077,-0.3211,-25.66659,134,9,0.826
56,6208,36,0,NORTH D,200,MCCUMBER,0.174,-0.078,0.0247,0.0884,0.0241,-27.10016,106,14,0.774
56,7345,71,0,CALIFOR,200,PERKINS,0.171,0.112,0.0316,0.0587,-0.0501,-41.26625,157,19,0.769
56,2377,33,0,MINNESO,200,DAVIS,0.169,-0.092,0.0564,0.1462,0.1507,-25.41218,60,12,0.655
56,6870,33,0,MINNESO,200,NELSON,0.159,0.072,0.019,0.0414,0.1426,-48.41616,132,25,0.693
56,10302,62,0,COLORAD,200,WOLCOTT,0.138,0.171,0.0582,0.1369,0.5734,-26.37288,81,9,0.722
56,6065,21,0,ILLINOI,200,MASON,0.134,0.055,0.0612,0.0891,0.1445,-49.11033,70,24,0.496
56,5386,37,0,SOUTH D,340,KYLE,0.133,-0.086,0.0327,0.1225,0.183,-30.11376,98,12,0.735
56,430,71,0,CALIFOR,200,BARD,0.099,0.212,0.0289,0.1255,-0.1901,-50.63277,129,24,0.675
56,2648,31,0,IOWA,200,DOLLIVER,0.096,0.416,0.1106,0.1552,0.0441,-15.63609,66,6,0.789
56,1641,4,0,NEW HAM,200,CHANDLER,0.058,0.271,0.0327,0.1014,0.3279,-50.41803,126,20,0.67
56,9939,52,0,MARYLAN,200,WELLINGTON,0.054,-0.41,0.0224,0.1619,-0.0775,-56.31488,75,27,0.472
56,5046,65,0,NEVADA,1060,JONES  J.P.,0.052,0.371,0.0362,0.2047,0.268,-37.58811,70,18,0.585
56,8948,65,0,NEVADA,1060,STEWART,0.019,0.419,0.0233,0.1755,0.019,-59.39724,150,27,0.673
56,6235,45,0,LOUISIA,100,MCENERY,-0.086,0.003,0.0156,0.0538,-0.0024,-53.32942,86,23,0.538
56,9246,62,0,COLORAD,354,TELLER,-0.153,0.116,0.0198,0.0634,-0.2962,-73.04874,150,38,0.614
56,6331,48,0,SOUTH C,100,MCLAURIN,-0.191,0.445,0.0627,0.0841,-0.1976,-46.70306,84,30,0.574
56,9077,46,0,MISSISS,100,SULLIVAN,-0.191,0.313,0.0488,0.1516,0.3502,-30.11251,73,18,0.662
56,1785,64,0,MONTANA,100,CLARK  W.A.,-0.203,-0.39,0.053,0.1075,-0.0235,-7.9815,30,1,0.766
56,5679,51,0,KENTUCK,100,LINDSAY,-0.204,-0.922,0.0723,0.1625,0.2904,-41.07647,109,20,0.686
56,9515,73,0,WASHING,354,TURNER,-0.266,0.606,0.0803,0.0824,-0.0088,-35.84981,99,17,0.696
56,1391,45,0,LOUISIA,100,CAFFERY,-0.311,-1.232,0.1062,0.1298,0.167,-35.14511,90,19,0.677
56,4119,32,0,KANSAS,340,HARRIS,-0.332,0.472,0.0757,0.0781,-0.1116,-28.28417,131,14,0.806
56,9386,48,0,SOUTH C,100,TILLMANN,-0.342,0.059,0.0434,0.0519,0.0269,-32.77076,139,19,0.79
56,7385,41,0,ALABAMA,100,PETTUS,-0.356,-0.099,0.0389,0.0604,0.0692,-59.35216,150,27,0.673
56,134,35,0,NEBRASK,340,ALLEN,-0.358,0.934,0.0531,0.138,-0.3499,-27.46707,98,11,0.756
56,7379,37,0,SOUTH D,354,PETTIGREW,-0.371,0.828,0.1034,0.1478,0.114,-48.11628,129,23,0.689
56,1343,47,0,NORTH C,340,BUTLER,-0.374,0.904,0.0447,0.1305,-0.1444,-28.4559,120,12,0.789
56,6040,40,0,VIRGINI,100,MARTIN,-0.378,-0.399,0.0291,0.0449,0.2189,-24.60014,108,10,0.796
56,6682,41,0,ALABAMA,100,MORGAN,-0.391,-0.271,0.0218,0.0526,-0.0533,-62.94711,116,29,0.581
56,322,44,0,GEORGIA,100,BACON,-0.395,-0.071,0.0259,0.0449,-0.1327,-23.15077,129,9,0.836
56,4288,63,0,IDAHO,340,HEITFELD,-0.401,0.759,0.0727,0.0713,0.0371,-15.06656,107,7,0.869
56,7745,67,0,UTAH,100,RAWLINS,-0.415,0.328,0.0678,0.0895,-0.1869,-18.5396,98,10,0.828
56,1892,34,0,MISSOUR,100,COCKRELL,-0.443,-0.309,0.0269,0.0981,0.1839,-25.20148,116,12,0.805
56,6592,46,0,MISSISS,100,MONEY,-0.445,-0.048,0.0495,0.0934,0.3623,-21.04619,95,9,0.801
56,2229,49,0,TEXAS,100,CULBERSON,-0.465,-0.666,0.0522,0.1034,0.2998,-24.32824,116,13,0.811
56,1806,44,0,GEORGIA,100,CLAY,-0.473,0.071,0.0526,0.064,0.1053,-36.2723,155,15,0.791
56,5190,11,0,DELAWAR,100,KENNEY,-0.475,-0.341,0.0576,0.1118,0.3987,-37.36612,100,16,0.688
56,5943,43,0,FLORIDA,100,MALLORY,-0.481,0.213,0.061,0.0825,-0.091,-22.08675,94,9,0.791
56,9166,43,0,FLORIDA,100,TALIAFERO,-0.526,-0.469,0.0726,0.1972,0.2714,-24.52243,110,10,0.8
56,2325,40,0,VIRGINI,100,DANIEL,-0.536,-0.033,0.0302,0.0623,-0.0896,-29.17735,91,10,0.726
56,9665,34,0,MISSOUR,100,VEST,-0.549,-0.535,0.0365,0.0834,0.1641,-37.57538,110,19,0.711
56,1694,49,0,TEXAS,100,CHILTON,-0.611,0.079,0.0399,0.0747,0.0122,-16.95881,76,10,0.8
56,5042,42,0,ARKANSA,100,JONES  J.K.,-0.622,0.007,0.0443,0.0807,0.1429,-22.77927,148,12,0.857
56,508,54,0,TENNESS,100,BATE,-0.727,0.139,0.0468,0.0851,0.1437,-28.23088,157,11,0.835
56,674,42,0,ARKANSA,100,BERRY,-0.747,0.187,0.0391,0.0825,-0.0246,-26.19373,156,9,0.845
56,9507,54,0,TENNESS,100,TURLEY,-0.768,0.006,0.0791,0.1112,0.0853,-17.68796,141,4,0.882
