congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
83,4834,13,0,NEW YOR,200,IVES,-0.017,-0.942,0.0559,0.0543,0.2522,-47.87345,211,23,0.797
83,5009,48,0,SOUTH C,100,JOHNSTON,-0.047,0.998,0.0242,0.1075,-0.4151,-74.91499,228,32,0.72
83,4747,68,0,WYOMING,100,HUNT,-0.07,0.132,0.0768,0.0603,0.1669,-60.59499,121,37,0.606
83,1678,66,0,NEW MEX,100,CHAVEZ,-0.093,0.24,0.0482,0.0467,-0.0125,-80.95811,178,38,0.635
83,4979,49,0,TEXAS,100,JOHNSON  L.,-0.096,0.374,0.0459,0.0565,0.0708,-84.79597,237,44,0.699
83,5213,53,0,OKLAHOM,100,KERR,-0.106,0.557,0.0567,0.0481,-0.0154,-49.45168,187,22,0.768
83,4227,61,0,ARIZONA,100,HAYDEN,-0.118,0.225,0.0365,0.0484,-0.0166,-95.5984,222,51,0.65
83,1831,51,0,KENTUCK,100,CLEMENTS,-0.125,0.383,0.0632,0.0595,0.0954,-80.89502,234,37,0.708
83,1272,24,0,OHIO,100,BURKE  T.,-0.141,-0.026,0.0614,0.119,0.5736,-50.50596,143,20,0.702
83,5767,45,0,LOUISIA,100,LONG  R.,-0.154,0.892,0.0298,0.0337,0.0158,-146.18872,241,74,0.545
83,8764,41,0,ALABAMA,100,SPARKMAN,-0.164,0.717,0.0306,0.1096,-0.0441,-59.12363,204,26,0.748
83,165,66,0,NEW MEX,100,ANDERSON,-0.17,0.152,0.0716,0.0341,-0.0375,-101.1188,209,55,0.616
83,4418,41,0,ALABAMA,100,HILL  L.,-0.173,0.76,0.0596,0.0394,0.0886,-69.87833,228,33,0.736
83,3783,5,0,RHODE I,100,GREEN,-0.201,-0.031,0.0802,0.0524,0.0488,-80.23592,229,39,0.704
83,3388,42,0,ARKANSA,100,FULBRIGHT,-0.204,0.727,0.0262,0.1145,-0.7163,-90.09296,212,42,0.654
83,7229,5,0,RHODE I,100,PASTORE,-0.205,-0.234,0.0896,0.0558,0.1119,-77.59454,225,41,0.708
83,6597,53,0,OKLAHOM,100,MONRONEY,-0.218,0.319,0.0557,0.0563,-0.0708,-65.0026,225,31,0.749
83,9141,34,0,MISSOUR,100,SYMINGTON,-0.249,0.063,0.0675,0.045,0.1283,-62.63435,225,28,0.757
83,4851,73,0,WASHING,100,JACKSON,-0.258,0.06,0.0809,0.0456,0.1269,-58.01183,240,22,0.785
83,5180,3,0,MASSACH,100,KENNEDY,-0.261,-0.284,0.074,0.0491,0.2082,-109.30637,215,59,0.601
83,4328,34,0,MISSOUR,100,HENNINGS,-0.265,0.022,0.0946,0.0669,0.1689,-45.86191,218,19,0.81
83,5913,73,0,WASHING,100,MAGNUSON,-0.273,0.149,0.0773,0.0328,-0.0089,-68.42915,230,28,0.743
83,3704,54,0,TENNESS,100,GORE,-0.29,0.532,0.0642,0.0646,-0.1282,-96.36428,228,49,0.655
83,6820,64,0,MONTANA,100,MURRAY,-0.294,0.162,0.0826,0.0346,0.0384,-46.50669,224,15,0.813
83,6856,56,0,WEST VI,100,NEELY,-0.296,0.018,0.1152,0.0924,0.0389,-55.35807,230,21,0.786
83,5967,64,0,MONTANA,100,MANSFIELD,-0.298,0.235,0.0431,0.0452,0.0483,-65.0904,234,27,0.757
83,5240,56,0,WEST VI,100,KILGORE,-0.345,0.149,0.1057,0.0952,0.0005,-50.60818,204,23,0.78
83,5122,54,0,TENNESS,100,KEFAUVER,-0.359,0.328,0.0918,0.0442,-0.0079,-46.52622,186,18,0.779
83,4728,33,0,MINNESO,100,HUMPHREY,-0.384,-0.061,0.0737,0.06,0.1335,-36.92242,226,11,0.849
83,2691,21,0,ILLINOI,100,DOUGLAS,-0.44,-0.885,0.055,0.2023,0.4331,-69.74423,237,34,0.745
83,5591,13,0,NEW YOR,100,LEHMAN,-0.57,-0.388,0.0438,0.2505,0.1215,-26.89877,212,10,0.881
83,6738,72,0,OREGON,328,MORSE,-0.701,0.033,0.1685,0.0764,-0.0948,-70.78695,232,32,0.737
