congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
87,2901,45,0,LOUISIA,100,ELLENDER,0.001,0.938,0.0761,0.0227,-0.0649,-133.20912,386,64,0.708
87,5073,47,0,NORTH C,100,JORDAN  B.,-0.01,0.763,0.0778,0.0892,-0.2259,-92.19723,389,31,0.789
87,8593,43,0,FLORIDA,100,SMATHERS,-0.109,0.681,0.0584,0.0745,-0.1874,-130.32785,385,59,0.713
87,5213,53,0,OKLAHOM,100,KERR,-0.137,0.447,0.0338,0.0471,-0.0806,-94.52606,395,32,0.787
87,4227,61,0,ARIZONA,100,HAYDEN,-0.14,0.344,0.0116,0.0509,-0.1896,-88.18887,389,26,0.797
87,5767,45,0,LOUISIA,100,LONG  R.,-0.143,0.852,0.0603,0.0207,-0.0186,-214.17717,392,91,0.579
87,8764,41,0,ALABAMA,100,SPARKMAN,-0.148,0.716,0.0391,0.0598,-0.1205,-86.31576,384,36,0.799
87,1569,12,0,NEW JER,200,CASE,-0.154,-0.995,0.0815,0.0576,0.0432,-80.77986,389,30,0.812
87,4898,13,0,NEW YOR,200,JAVITS,-0.159,-0.986,0.0899,0.0739,0.0855,-119.51231,387,49,0.734
87,1678,66,0,NEW MEX,100,CHAVEZ,-0.159,0.308,0.025,0.0685,-0.0627,-95.24113,371,27,0.774
87,688,65,0,NEVADA,100,BIBLE,-0.16,0.411,0.0333,0.0254,-0.1684,-113.67201,386,52,0.745
87,4418,41,0,ALABAMA,100,HILL,-0.164,0.837,0.0601,0.0767,-0.178,-83.67875,378,33,0.801
87,5009,48,0,SOUTH C,100,JOHNSTON,-0.165,0.997,0.0856,0.0972,-0.3664,-130.59056,392,50,0.717
87,165,66,0,NEW MEX,100,ANDERSON,-0.167,0.169,0.0197,0.0257,-0.181,-87.19244,345,38,0.777
87,1482,65,0,NEVADA,100,CANNON,-0.173,0.29,0.0278,0.0266,-0.1548,-115.71948,387,56,0.742
87,1366,56,0,WEST VI,100,BYRD  R.,-0.216,0.544,0.0697,0.0245,-0.3296,-98.99047,397,34,0.779
87,10806,68,0,WYOMING,100,HICKEY,-0.218,0.45,0.0391,0.0691,-0.0578,-130.94186,354,51,0.691
87,2636,1,0,CONNECT,100,DODD,-0.22,-0.104,0.0364,0.087,-0.163,-156.95718,384,63,0.664
87,7229,5,0,RHODE I,100,PASTORE,-0.227,-0.135,0.0515,0.0245,-0.0107,-93.91019,399,35,0.79
87,6597,53,0,OKLAHOM,100,MONRONEY,-0.24,0.327,0.012,0.0391,-0.1414,-97.80999,385,38,0.776
87,7722,56,0,WEST VI,100,RANDOLPH,-0.241,0.094,0.0232,0.0292,-0.0389,-91.46511,400,30,0.796
87,4851,73,0,WASHING,100,JACKSON,-0.26,0.094,0.0477,0.0472,0.0319,-82.70296,399,34,0.813
87,9141,34,0,MISSOUR,100,SYMINGTON,-0.282,0.204,0.0236,0.0489,0.0801,-87.23954,385,38,0.797
87,2965,71,0,CALIFOR,100,ENGLE,-0.284,0.178,0.0206,0.0821,-0.1436,-90.86806,393,36,0.794
87,5913,73,0,WASHING,100,MAGNUSON,-0.288,0.209,0.0373,0.0313,-0.0893,-77.59757,360,30,0.806
87,5756,34,0,MISSOUR,100,LONG  E.,-0.298,0.117,0.0164,0.0929,-0.1371,-72.79987,378,23,0.825
87,6249,68,0,WYOMING,100,MCGEE,-0.302,0.259,0.0141,0.0737,-0.2743,-83.4585,395,32,0.81
87,10818,5,0,RHODE I,100,PELL,-0.312,-0.055,0.0285,0.1283,-0.0362,-109.81282,398,47,0.759
87,6831,2,0,MAINE,100,MUSKIE,-0.344,-0.033,0.0275,0.106,-0.1648,-84.78049,393,37,0.806
87,10147,12,0,NEW JER,100,WILLIAMS  H,-0.345,-0.26,0.0444,0.0707,-0.0019,-69.13548,390,26,0.838
87,10822,3,0,MASSACH,100,SMITH  B.,-0.361,-0.225,0.0409,0.0945,0.184,-70.11565,393,29,0.837
87,4728,33,0,MINNESO,100,HUMPHREY,-0.363,-0.046,0.0436,0.0415,-0.0527,-54.74901,393,13,0.87
87,1721,63,0,IDAHO,100,CHURCH,-0.366,0.309,0.015,0.092,-0.0833,-164.19737,389,77,0.656
87,4154,22,0,INDIANA,100,HARTKE,-0.377,0.229,0.0169,0.1234,-0.0726,-96.99204,381,40,0.775
87,6134,33,0,MINNESO,100,MCCARTHY,-0.381,0.068,0.0271,0.1128,-0.0076,-85.1557,396,35,0.807
87,6442,64,0,MONTANA,100,METCALF,-0.386,0.271,0.021,0.1355,-0.2526,-81.15642,393,32,0.813
87,10414,49,0,TEXAS,100,YARBOROUGH,-0.389,0.576,0.0236,0.0785,-0.1884,-104.97468,389,52,0.763
87,5967,64,0,MONTANA,100,MANSFIELD,-0.393,0.449,0.0149,0.0644,0.0783,-93.27752,398,36,0.791
87,1252,36,0,NORTH D,100,BURDICK,-0.395,0.371,0.0187,0.0873,-0.2397,-101.18143,389,60,0.771
87,3388,42,0,ARKANSA,100,FULBRIGHT,-0.406,1.004,0.0956,0.1493,-0.8249,-147.61108,306,84,0.617
87,3704,54,0,TENNESS,100,GORE,-0.43,0.737,0.0198,0.0461,-0.0952,-131.82938,361,52,0.694
87,10454,24,0,OHIO,100,YOUNG  S.,-0.435,0.163,0.0218,0.1231,0.1704,-159.37682,397,71,0.669
87,6754,67,0,UTAH,100,MOSS,-0.437,0.326,0.0165,0.1307,-0.1442,-96.01119,390,41,0.782
87,5764,82,0,HAWAII,100,LONG  O.,-0.472,0.38,0.0235,0.1224,-0.1194,-85.35572,390,32,0.803
87,7638,25,0,WISCONS,100,PROXMIRE,-0.489,0.261,0.0215,0.1871,-0.2019,-397.5072,400,148,0.37
87,4148,23,0,MICHIGA,100,HART,-0.491,-0.205,0.0317,0.0778,0.0725,-71.85393,394,27,0.833
87,486,81,0,ALASKA,100,BARTLETT,-0.501,0.533,0.022,0.1398,-0.0185,-98.34161,397,46,0.781
87,6366,23,0,MICHIGA,100,MCNAMARA,-0.553,0.117,0.0185,0.111,-0.0052,-78.30128,390,28,0.818
87,1540,62,0,COLORAD,100,CARROLL,-0.556,0.035,0.0288,0.0802,0.0369,-79.27171,398,32,0.819
87,5122,54,0,TENNESS,100,KEFAUVER,-0.574,0.673,0.0342,0.1152,0.013,-81.58806,391,35,0.812
87,1776,14,0,PENNSYL,100,CLARK  J.,-0.578,-0.185,0.0185,0.0525,0.0755,-94.06281,396,47,0.789
87,3864,81,0,ALASKA,100,GRUENING,-0.648,0.678,0.041,0.1897,0.043,-115.58541,388,57,0.742
87,6881,72,0,OREGON,100,NEUBERGER,-0.665,0.215,0.0284,0.1756,-0.0219,-59.90884,394,23,0.859
87,2691,21,0,ILLINOI,100,DOUGLAS,-0.737,-0.732,0.0807,0.1528,0.4672,-126.69804,399,70,0.728
87,6738,72,0,OREGON,100,MORSE,-0.877,0.589,0.1857,0.2702,-0.2845,-84.341,396,35,0.808
